Season,RoundNumber,RoundName,Date,HomeFlag,Score1,Team1,Score2,Team2
2021,12,week12,2021-11-20,team1Home,49,Central Florida,17,Connecticut
2021,12,week12,2021-11-20,team1Home,48,Cincinnati,14,Southern Methodist
2021,12,week12,2021-11-20,team1Home,48,Clemson,27,Wake Forest
2021,12,week12,2021-11-20,team1Home,35,Coastal Carolina,21,Texas State - San Marcos
2021,12,week12,2021-11-20,team1Home,45,Colgate,31,Fordham
2021,12,week12,2021-11-20,team1Home,20,Colorado,17,Washington
2021,12,week12,2021-11-20,team1Home,26,Cornell,34,Columbia
2021,12,week12,2021-11-20,team1Home,45,Davidson,14,Drake
2021,12,week12,2021-11-20,team1Home,13,Delaware,21,Villanova
2021,12,week12,2021-11-20,team1Home,24,Utah Tech,55,Missouri State
2021,12,week12,2021-11-20,team1Home,13,Eastern Illinois,20,Murray State
2021,12,week12,2021-11-20,team1Home,39,Eastern Kentucky,31,Jacksonville State
2021,12,week12,2021-11-20,team1Home,38,East Tennessee State,35,Mercer
2021,12,week12,2021-11-20,team1Home,43,Elon,28,Rhode Island
2021,12,week12,2021-11-20,team1Home,7,Florida International,49,North Texas
2021,12,week12,2021-11-20,team1Home,56,Georgia,7,Charleston Southern
2021,12,week12,2021-11-20,team1Home,17,Georgia Southern,34,Brigham Young
2021,12,week12,2021-11-20,team1Home,28,Georgia State,20,Arkansas State
2021,12,week12,2021-11-20,team1Home,27,Hampton,35,North Alabama
2021,12,week12,2021-11-20,team1Home,50,Hawaii,45,Colorado State
2021,12,week12,2021-11-20,team1Home,14,Houston Christian,55,Incarnate Word
2021,12,week12,2021-11-20,team1Home,56,Howard,6,Houston Christian
2021,12,week12,2021-11-20,team1Home,0,Idaho State,14,Idaho
2021,12,week12,2021-11-20,team1Home,10,Illinois State,15,Indiana State
2021,12,week12,2021-11-20,team1Home,14,Indiana,35,Minnesota
2021,12,week12,2021-11-20,team1Home,33,Iowa,23,Illinois
2021,12,week12,2021-11-20,team1Home,24,Jackson State,10,Alcorn State
2021,12,week12,2021-11-20,team1Home,56,James Madison,10,Towson
2021,12,week12,2021-11-20,team1Home,10,Kansas State,20,Baylor
2021,12,week12,2021-11-20,team1Home,49,Kennesaw State,17,Monmouth
2021,12,week12,2021-11-20,team1Home,56,Kentucky,16,New Mexico State
2021,12,week12,2021-11-20,team1Home,6,Lamar,42,Stephen F. Austin
2021,12,week12,2021-11-20,team1Home,17,Lehigh,10,Lafayette
2021,12,week12,2021-11-20,team1Home,14,Liberty,42,Louisiana - Lafayette
2021,12,week12,2021-11-20,team1Home,14,Long Island,38,Sacred Heart
2021,12,week12,2021-11-20,team1Home,27,Louisiana State,14,Northeast Louisiana
2021,12,week12,2021-11-20,team1Home,21,Marist,28,Butler
2021,12,week12,2021-11-20,team1Home,18,Maryland,59,Michigan
2021,12,week12,2021-11-20,team1Home,20,McNeese State,24,Northwestern State
2021,12,week12,2021-11-20,team1Home,38,Miami - Florida,26,Virginia Tech
2021,12,week12,2021-11-20,team1Home,17,Middle Tennessee State,24,Old Dominion
2021,12,week12,2021-11-20,team1Home,31,Mississippi,17,Vanderbilt
2021,12,week12,2021-11-20,team1Home,55,Mississippi State,10,Tennessee State
2021,12,week12,2021-11-20,team1Home,24,Missouri,23,Florida
2021,12,week12,2021-11-20,team1Home,29,Montana,10,Montana State
2021,12,week12,2021-11-20,team1Home,28,Morgan State,21,Georgetown
2021,12,week12,2021-11-20,team1Home,35,Navy,38,East Carolina
2021,12,week12,2021-11-20,team1Home,20,New Hampshire,33,Maine
2021,12,week12,2021-11-20,neutral,46,Florida A&M,21,Bethune - Cookman
2021,12,week12,2021-11-20,team1Home,21,Norfolk State,31,South Carolina State
2021,12,week12,2021-11-20,team1Home,34,North Carolina,14,Wofford
2021,12,week12,2021-11-20,team1Home,27,North Carolina A&T,35,Gardner - Webb
2021,12,week12,2021-11-20,team1Home,34,North Carolina Central,28,Delaware State
2021,12,week12,2021-11-20,team1Home,28,North Carolina - Charlotte,49,Marshall
2021,12,week12,2021-11-20,team1Home,41,North Carolina State,17,Syracuse
2021,12,week12,2021-11-20,team1Home,52,North Dakota State,24,South Dakota
2021,12,week12,2021-11-20,team1Home,41,Northern Iowa,3,Western Illinois
2021,12,week12,2021-11-20,team1Home,14,Northwestern,32,Purdue
2021,12,week12,2021-11-20,team1Home,55,Notre Dame,0,Georgia Tech
2021,12,week12,2021-11-20,team1Home,56,Ohio State,7,Michigan State
2021,12,week12,2021-11-20,team1Home,28,Oklahoma,21,Iowa State
2021,12,week12,2021-11-20,team1Home,24,Oregon State,10,Arizona State
2021,12,week12,2021-11-20,team1Home,28,Penn State,0,Rutgers
2021,12,week12,2021-11-20,team1Home,14,Pennsylvania,34,Princeton
2021,12,week12,2021-11-20,team1Home,48,Pittsburgh,38,Virginia
2021,12,week12,2021-11-20,team1Home,28,Portland State,42,Eastern Washington
2021,12,week12,2021-11-20,team1Home,20,Robert Morris,17,Campbell
2021,12,week12,2021-11-20,team1Home,54,Saint Thomas - Minnesota,15,Presbyterian
2021,12,week12,2021-11-20,team1Home,34,Samford,41,Furman
2021,12,week12,2021-11-20,team1Home,21,South Carolina,17,Auburn
2021,12,week12,2021-11-20,team1Home,24,South Dakota State,21,North Dakota
2021,12,week12,2021-11-20,team1Home,31,Southeast Missouri State,14,Tennessee - Martin
2021,12,week12,2021-11-20,team1Home,33,Southern California,62,California - Los Angeles
2021,12,week12,2021-11-20,team1Home,18,Southern Illinois,35,Youngstown State
2021,12,week12,2021-11-20,team1Home,11,Stanford,41,California
2021,12,week12,2021-11-20,team1Home,16,Stetson,41,San Diego
2021,12,week12,2021-11-20,team1Home,36,Stony Brook,14,Albany
2021,12,week12,2021-11-20,team1Home,24,Tarleton State,3,Central Arkansas
2021,12,week12,2021-11-20,team1Home,60,Tennessee,14,South Alabama
2021,12,week12,2021-11-20,team1Home,21,Tennessee - Chattanooga,24,The Citadel
2021,12,week12,2021-11-20,team1Home,52,Texas A&M,3,Prairie View
2021,12,week12,2021-11-20,team1Home,31,Texas Christian,28,Kansas
2021,12,week12,2021-11-20,team1Home,38,Texas - El Paso,28,Rice
2021,12,week12,2021-11-20,team1Home,34,Texas - San Antonio,31,Alabama - Birmingham
2021,12,week12,2021-11-20,team1Home,0,Texas Tech,23,Oklahoma State
2021,12,week12,2021-11-20,team1Home,7,Troy State,45,Appalachian State
2021,12,week12,2021-11-20,team1Home,45,Tulane,14,South Florida
2021,12,week12,2021-11-20,team1Home,44,Tulsa,10,Temple
2021,12,week12,2021-11-20,team1Home,38,Utah,7,Oregon
2021,12,week12,2021-11-20,team1Home,17,Utah State,44,Wyoming
2021,12,week12,2021-11-20,team1Home,38,Valparaiso,51,Morehead State
2021,12,week12,2021-11-20,team1Home,24,Virginia Military,52,Western Carolina
2021,12,week12,2021-11-20,team1Home,0,Wagner,44,Duquesne
2021,12,week12,2021-11-20,team1Home,48,Weber State,17,Northern Colorado
2021,12,week12,2021-11-20,team1Home,52,Western Kentucky,17,Florida Atlantic
2021,12,week12,2021-11-20,team1Home,31,West Virginia,23,Texas
2021,12,week12,2021-11-20,team1Home,17,William & Mary,20,Richmond
2021,12,week12,2021-11-20,team1Home,35,Wisconsin,28,Nebraska
2021,12,week12,2021-11-20,team1Home,31,Yale,34,Harvard
2021,13,week13,2021-11-23,team1Home,20,Ball State,3,Buffalo
2021,13,week13,2021-11-23,team1Home,21,Northern Illinois,42,Western Michigan
2021,13,week13,2021-11-25,team1Home,21,Mississippi State,31,Mississippi
2021,13,week13,2021-11-25,team1Home,9,San Jose State,40,Fresno State
2021,13,week13,2021-11-26,team1Home,48,Air Force,14,Nevada - Las Vegas
2021,13,week13,2021-11-26,team1Home,34,Arkansas,17,Missouri
2021,13,week13,2021-11-26,team1Home,21,Bowling Green,10,Ohio
2021,13,week13,2021-11-26,team1Home,17,Central Florida,13,South Florida
2021,13,week13,2021-11-26,team1Home,31,Central Michigan,10,Eastern Michigan
2021,13,week13,2021-11-26,team1Home,13,East Carolina,35,Cincinnati
2021,13,week13,2021-11-26,team1Home,48,Iowa State,14,Texas Christian
2021,13,week13,2021-11-26,team1Home,21,Nebraska,28,Iowa
2021,13,week13,2021-11-26,team1Home,10,New Mexico,35,Utah State
2021,13,week13,2021-11-26,team1Home,34,North Carolina State,30,North Carolina
2021,13,week13,2021-11-26,team1Home,27,San Diego State,16,Boise State
2021,13,week13,2021-11-26,team1Home,21,South Alabama,27,Coastal Carolina
2021,13,week13,2021-11-26,team1Home,31,Southern Methodist,34,Tulsa
2021,13,week13,2021-11-26,team1Home,22,Texas,17,Kansas State
2021,13,week13,2021-11-26,team1Home,28,Utah,13,Colorado
2021,13,week13,2021-11-26,team1Home,13,Washington,40,Washington State
2021,13,week13,2021-11-27,team1Home,42,Alabama - Birmingham,25,Texas - El Paso
2021,13,week13,2021-11-27,team1Home,27,Appalachian State,3,Georgia Southern
2021,13,week13,2021-11-27,team1Home,38,Arizona State,15,Arizona
2021,13,week13,2021-11-27,team1Home,22,Arkansas State,24,Texas State - San Marcos
2021,13,week13,2021-11-27,team1Home,22,Auburn,24,Alabama
2021,13,week13,2021-11-27,team1Home,27,Baylor,24,Texas Tech
2021,13,week13,2021-11-27,team1Home,10,Boston College,41,Wake Forest
2021,13,week13,2021-11-27,team1Home,42,California - Los Angeles,14,California
2021,13,week13,2021-11-27,team1Home,10,Colorado State,52,Nevada - Reno
2021,13,week13,2021-11-27,team1Home,17,Connecticut,45,Houston
2021,13,week13,2021-11-27,team1Home,10,Duke,47,Miami - Florida
2021,13,week13,2021-11-27,team1Home,24,Florida,21,Florida State
2021,13,week13,2021-11-27,team1Home,17,Florida Atlantic,27,Middle Tennessee State
2021,13,week13,2021-11-27,team1Home,37,Georgia State,10,Troy State
2021,13,week13,2021-11-27,team1Home,0,Georgia Tech,45,Georgia
2021,13,week13,2021-11-27,team1Home,47,Illinois,14,Northwestern
2021,13,week13,2021-11-27,team1Home,28,Kansas,34,West Virginia
2021,13,week13,2021-11-27,team1Home,48,Kent State,47,Miami - Ohio
2021,13,week13,2021-11-27,team1Home,16,Liberty,31,Army
2021,13,week13,2021-11-27,team1Home,21,Louisiana - Lafayette,16,Northeast Louisiana
2021,13,week13,2021-11-27,team1Home,27,Louisiana State,24,Texas A&M
2021,13,week13,2021-11-27,team1Home,21,Louisville,52,Kentucky
2021,13,week13,2021-11-27,team1Home,21,Marshall,53,Western Kentucky
2021,13,week13,2021-11-27,team1Home,33,Memphis,28,Tulane
2021,13,week13,2021-11-27,team1Home,42,Michigan,27,Ohio State
2021,13,week13,2021-11-27,team1Home,30,Michigan State,27,Penn State
2021,13,week13,2021-11-27,team1Home,23,Minnesota,13,Wisconsin
2021,13,week13,2021-11-27,team1Home,44,New Mexico State,27,Massachusetts
2021,13,week13,2021-11-27,team1Home,45,North Texas,23,Texas - San Antonio
2021,13,week13,2021-11-27,neutral,26,Southern,29,Grambling
2021,13,week13,2021-11-27,team1Home,37,Oklahoma State,33,Oklahoma
2021,13,week13,2021-11-27,team1Home,56,Old Dominion,34,North Carolina - Charlotte
2021,13,week13,2021-11-27,team1Home,38,Oregon,29,Oregon State
2021,13,week13,2021-11-27,team1Home,19,Prairie View,24,Mississippi Valley State
2021,13,week13,2021-11-27,team1Home,44,Purdue,7,Indiana
2021,13,week13,2021-11-27,team1Home,35,Rice,31,Louisiana Tech
2021,13,week13,2021-11-27,team1Home,16,Rutgers,40,Maryland
2021,13,week13,2021-11-27,team1Home,0,South Carolina,30,Clemson
2021,13,week13,2021-11-27,team1Home,31,Southern California,35,Brigham Young
2021,13,week13,2021-11-27,team1Home,37,Southern Mississippi,17,Florida International
2021,13,week13,2021-11-27,team1Home,14,Stanford,45,Notre Dame
2021,13,week13,2021-11-27,team1Home,14,Syracuse,31,Pittsburgh
2021,13,week13,2021-11-27,team1Home,14,Temple,38,Navy
2021,13,week13,2021-11-27,team1Home,45,Tennessee,21,Vanderbilt
2021,13,week13,2021-11-27,team1Home,49,Toledo,14,Akron
2021,13,week13,2021-11-27,team1Home,24,Virginia,29,Virginia Tech
2021,13,week13,2021-11-27,team1Home,14,Wyoming,38,Hawaii
2021,13,week13,2021-11-27,team1Home,13,Holy Cross,10,Sacred Heart
2021,13,week13,2021-11-27,team1Home,48,Kennesaw State,21,Davidson
2021,13,week13,2021-11-27,team1Home,56,South Dakota State,24,California - Davis
2021,13,week13,2021-11-27,team1Home,35,Incarnate Word,28,Stephen F. Austin
2021,13,week13,2021-11-27,team1Home,19,Eastern Washington,9,Northern Iowa
2021,13,week13,2021-11-27,team1Home,31,Missouri State,32,Tennessee - Martin
2021,13,week13,2021-11-27,team1Home,10,South Dakota,22,Southern Illinois
2021,13,week13,2021-11-27,team1Home,38,Southeast Louisiana,14,Florida A&M
2021,14,week14,2021-12-03,team1Home,49,Texas - San Antonio,41,Western Kentucky
2021,14,week14,2021-12-03,neutral,38,Utah,10,Oregon
2021,14,week14,2021-12-03,team1Home,21,Villanova,16,Holy Cross
2021,14,week14,2021-12-03,team1Home,57,Montana,41,Eastern Washington
2021,14,week14,2021-12-04,team1Home,24,California,14,Southern California
2021,14,week14,2021-12-04,team1Home,24,Louisiana - Lafayette,16,Appalachian State
2021,14,week14,2021-12-04,neutral,24,Georgia,41,Alabama
2021,14,week14,2021-12-04,team1Home,27,Jackson State,10,Prairie View
2021,14,week14,2021-12-04,neutral,41,Northern Illinois,23,Kent State
2021,14,week14,2021-12-04,neutral,16,Oklahoma State,21,Baylor
2021,14,week14,2021-12-04,team1Home,13,San Diego State,46,Utah State
2021,14,week14,2021-12-04,team1Home,35,Cincinnati,20,Houston
2021,14,week14,2021-12-04,neutral,42,Michigan,3,Iowa
2021,14,week14,2021-12-04,neutral,21,Wake Forest,45,Pittsburgh
2021,14,week14,2021-12-04,team1Home,32,East Tennessee State,31,Kennesaw State
2021,14,week14,2021-12-04,team1Home,59,James Madison,20,Southeast Louisiana
2021,14,week14,2021-12-04,team1Home,49,Sam Houston State,42,Incarnate Word
2021,14,week14,2021-12-04,team1Home,38,North Dakota State,7,Southern Illinois
2021,14,week14,2021-12-04,team1Home,26,Montana State,7,Tennessee - Martin
2021,14,week14,2021-12-04,team1Home,19,Sacramento State,24,South Dakota State
2021,15,week15,2021-12-10,team1Home,28,James Madison,6,Montana
2021,15,week15,2021-12-11,neutral,17,Navy,13,Army
2021,15,week15,2021-12-11,team1Home,27,North Dakota State,3,East Tennessee State
2021,15,week15,2021-12-11,team1Home,21,Villanova,35,South Dakota State
2021,15,week15,2021-12-11,team1Home,19,Sam Houston State,42,Montana State
2021,16,weeke1,2021-12-17,neutral,41,Northern Illinois,47,Coastal Carolina
2021,16,weeke1,2021-12-17,team1Home,20,North Dakota State,14,James Madison
2021,16,weeke1,2021-12-17,neutral,24,Toledo,31,Middle Tennessee State
2021,16,weeke1,2021-12-18,team1Home,31,Montana State,17,South Dakota State
2021,16,weeke1,2021-12-18,neutral,28,Brigham Young,31,Alabama - Birmingham
2021,16,weeke1,2021-12-18,neutral,56,Liberty,20,Eastern Michigan
2021,16,weeke1,2021-12-18,neutral,21,Marshall,36,Louisiana - Lafayette
2021,16,weeke1,2021-12-18,neutral,31,South Carolina State,10,Jackson State
2021,16,weeke1,2021-12-18,neutral,24,Texas - El Paso,31,Fresno State
2021,16,weeke1,2021-12-18,neutral,24,Utah State,13,Oregon State
2021,16,weeke1,2021-12-18,neutral,59,Western Kentucky,38,Appalachian State
2021,16,weeke1,2021-12-20,neutral,30,Tulsa,17,Old Dominion
2021,16,weeke1,2021-12-21,neutral,24,Texas - San Antonio,38,San Diego State
2021,16,weeke1,2021-12-21,neutral,52,Wyoming,38,Kent State
2021,16,weeke1,2021-12-22,neutral,22,Missouri,24,Army
2021,16,weeke1,2021-12-23,neutral,17,Florida,29,Central Florida
2021,16,weeke1,2021-12-23,neutral,14,North Texas,27,Miami - Ohio
2021,16,weeke1,2021-12-25,neutral,51,Georgia State,20,Ball State
2021,16,weeke1,2021-12-27,team1Home,52,Western Michigan,24,Nevada - Reno
2021,16,weeke1,2021-12-28,neutral,17,Houston,13,Auburn
2021,16,weeke1,2021-12-28,neutral,28,Louisville,31,Air Force
2021,16,weeke1,2021-12-28,neutral,34,Texas Tech,7,Mississippi State
2021,16,weeke1,2021-12-28,neutral,6,West Virginia,18,Minnesota
2021,16,weeke1,2021-12-29,neutral,13,Iowa State,20,Clemson
2021,16,weeke1,2021-12-29,neutral,32,Oregon,47,Oklahoma
2021,16,weeke1,2021-12-29,neutral,10,Virginia Tech,54,Maryland
2021,16,weeke1,2021-12-30,neutral,21,Pittsburgh,31,Michigan State
2021,16,weeke1,2021-12-30,neutral,38,South Carolina,21,North Carolina
2021,16,weeke1,2021-12-30,neutral,20,Wisconsin,13,Arizona State
2021,16,weeke1,2021-12-30,team1Home,45,Tennessee,48,Purdue
2021,16,weeke1,2021-12-31,neutral,6,Cincinnati,27,Alabama
2021,16,weeke1,2021-12-31,neutral,11,Michigan,34,Georgia
2021,16,weeke1,2021-12-31,neutral,38,Wake Forest,10,Rutgers
2021,16,weeke1,2021-12-31,neutral,21,Washington State,24,Central Michigan
2021,16,weeke1,2022-01-01,neutral,20,Kentucky,17,Iowa
2021,16,weeke1,2022-01-01,neutral,7,Mississippi,21,Baylor
2021,16,weeke1,2022-01-01,neutral,37,Oklahoma State,35,Notre Dame
2021,16,weeke1,2022-01-01,neutral,10,Penn State,24,Arkansas
2021,16,weeke1,2022-01-01,neutral,45,Utah,48,Ohio State
2021,16,weeke1,2022-01-04,neutral,20,Louisiana State,42,Kansas State
2021,17,weeke2,2022-01-08,neutral,38,North Dakota State,10,Montana State
2021,17,weeke2,2022-01-10,neutral,33,Georgia,18,Alabama
2022,0,weekb0,2022-08-27,team1Home,43,Florida Atlantic,13,North Carolina - Charlotte
2022,0,weekb0,2022-08-27,team1Home,47,Florida State,7,Duquesne
2022,0,weekb0,2022-08-27,team1Home,10,Hawaii,63,Vanderbilt
2022,0,weekb0,2022-08-27,team1Home,38,Illinois,6,Wyoming
2022,0,weekb0,2022-08-27,team1Home,63,Mercer,13,Morehead State
2022,0,weekb0,2022-08-27,team1Home,52,Nevada - Las Vegas,21,Idaho State
2022,0,weekb0,2022-08-27,team1Home,12,New Mexico State,23,Nevada - Reno
2022,0,weekb0,2022-08-27,team1Home,56,North Carolina,24,Florida A&M
2022,0,weekb0,2022-08-27,team1Home,13,Texas - El Paso,31,North Texas
2022,0,weekb0,2022-08-27,team1Home,31,Utah State,20,Connecticut
2022,0,weekb0,2022-08-27,team1Home,38,Western Kentucky,27,Austin Peay
2022,0,weekb0,2022-08-27,neutral,23,Alabama State,13,Howard
2022,0,weekb0,2022-08-27,neutral,42,Jacksonville State,17,Stephen F. Austin
2022,0,weekb0,2022-08-27,neutral,31,Northwestern,28,Nebraska
2022,1,weekb1,2022-09-01,team1Home,28,Abilene Christian,14,Lamar
2022,1,weekb1,2022-09-01,team1Home,30,Akron,23,Saint Francis - Pennsylvania
2022,1,weekb1,2022-09-01,team1Home,59,Alabama - Birmingham,0,Alabama A&M
2022,1,weekb1,2022-09-01,team1Home,40,Arizona State,3,Northern Arizona
2022,1,weekb1,2022-09-01,team1Home,29,Campbell,10,The Citadel
2022,1,weekb1,2022-09-01,team1Home,14,Central Arkansas,27,Missouri State
2022,1,weekb1,2022-09-01,team1Home,56,Central Florida,10,South Carolina State
2022,1,weekb1,2022-09-01,team1Home,38,Florida International,37,Bryant
2022,1,weekb1,2022-09-01,team1Home,35,Fresno State,7,California Poly
2022,1,weekb1,2022-09-01,team1Home,17,Indiana State,14,North Alabama
2022,1,weekb1,2022-09-01,team1Home,38,Minnesota,0,New Mexico State
2022,1,weekb1,2022-09-01,team1Home,52,Missouri,24,Louisiana Tech
2022,1,weekb1,2022-09-01,team1Home,31,New Hampshire,21,Monmouth
2022,1,weekb1,2022-09-01,team1Home,34,Northern Illinois,27,Eastern Illinois
2022,1,weekb1,2022-09-01,team1Home,58,Oklahoma State,44,Central Michigan
2022,1,weekb1,2022-09-01,team1Home,38,Pittsburgh,31,West Virginia
2022,1,weekb1,2022-09-01,team1Home,31,Purdue,35,Penn State
2022,1,weekb1,2022-09-01,team1Home,27,Samford,17,Kennesaw State
2022,1,weekb1,2022-09-01,team1Home,21,San Jose State,17,Portland State
2022,1,weekb1,2022-09-01,team1Home,44,Southern Utah,13,Saint Thomas - Minnesota
2022,1,weekb1,2022-09-01,team1Home,14,Stony Brook,35,Rhode Island
2022,1,weekb1,2022-09-01,team1Home,29,Tarleton State,13,Mississippi Valley State
2022,1,weekb1,2022-09-01,team1Home,59,Tennessee,10,Ball State
2022,1,weekb1,2022-09-01,team1Home,42,Tennessee - Martin,25,Western Illinois
2022,1,weekb1,2022-09-01,team1Home,37,Toledo,0,Long Island
2022,1,weekb1,2022-09-01,team1Home,31,Wagner,48,Fordham
2022,1,weekb1,2022-09-01,team1Home,44,Wake Forest,10,Virginia Military
2022,1,weekb1,2022-09-02,team1Home,13,Colorado,38,Texas Christian
2022,1,weekb1,2022-09-02,team1Home,30,Duke,0,Temple
2022,1,weekb1,2022-09-02,team1Home,42,Eastern Michigan,34,Eastern Kentucky
2022,1,weekb1,2022-09-02,team1Home,23,Indiana,20,Illinois
2022,1,weekb1,2022-09-02,team1Home,56,Kansas,10,Tennessee Tech
2022,1,weekb1,2022-09-02,team1Home,35,Michigan State,13,Western Michigan
2022,1,weekb1,2022-09-02,team1Home,24,North Carolina - Charlotte,41,William & Mary
2022,1,weekb1,2022-09-02,team1Home,20,Old Dominion,17,Virginia Tech
2022,1,weekb1,2022-09-02,team1Home,45,Villanova,17,Lehigh
2022,1,weekb1,2022-09-03,team1Home,48,Air Force,17,Northern Iowa
2022,1,weekb1,2022-09-03,team1Home,55,Alabama,0,Utah State
2022,1,weekb1,2022-09-03,team1Home,27,Alcorn State,31,Stephen F. Austin
2022,1,weekb1,2022-09-03,team1Home,61,Appalachian State,63,North Carolina
2022,1,weekb1,2022-09-03,team1Home,31,Arkansas,24,Cincinnati
2022,1,weekb1,2022-09-03,team1Home,58,Arkansas State,3,Grambling
2022,1,weekb1,2022-09-03,team1Home,42,Auburn,16,Mercer
2022,1,weekb1,2022-09-03,team1Home,63,Austin Peay,0,Presbyterian
2022,1,weekb1,2022-09-03,team1Home,69,Baylor,10,Albany
2022,1,weekb1,2022-09-03,team1Home,21,Boston College,22,Rutgers
2022,1,weekb1,2022-09-03,team1Home,13,Bucknell,14,Towson
2022,1,weekb1,2022-09-03,team1Home,34,California,13,California - Davis
2022,1,weekb1,2022-09-03,team1Home,45,California - Los Angeles,17,Bowling Green
2022,1,weekb1,2022-09-03,team1Home,38,Charleston Southern,52,Western Carolina
2022,1,weekb1,2022-09-03,team1Home,38,Coastal Carolina,28,Army
2022,1,weekb1,2022-09-03,team1Home,28,Connecticut,3,Central Connecticut
2022,1,weekb1,2022-09-03,team1Home,20,East Carolina,21,North Carolina State
2022,1,weekb1,2022-09-03,team1Home,36,Eastern Washington,29,Tennessee State
2022,1,weekb1,2022-09-03,team1Home,29,Florida,26,Utah
2022,1,weekb1,2022-09-03,team1Home,49,Georgia,3,Oregon
2022,1,weekb1,2022-09-03,team1Home,59,Georgia Southern,7,Morgan State
2022,1,weekb1,2022-09-03,team1Home,31,Hampton,28,Howard
2022,1,weekb1,2022-09-03,team1Home,17,Hawaii,49,Western Kentucky
2022,1,weekb1,2022-09-03,team1Home,64,Incarnate Word,29,Southern Illinois
2022,1,weekb1,2022-09-03,team1Home,7,Iowa,3,South Dakota State
2022,1,weekb1,2022-09-03,team1Home,42,Iowa State,10,Southeast Missouri State
2022,1,weekb1,2022-09-03,team1Home,35,Jacksonville State,17,Davidson
2022,1,weekb1,2022-09-03,team1Home,44,James Madison,7,Middle Tennessee State
2022,1,weekb1,2022-09-03,team1Home,34,Kansas State,0,South Dakota
2022,1,weekb1,2022-09-03,team1Home,37,Kentucky,13,Miami - Ohio
2022,1,weekb1,2022-09-03,team1Home,6,Lafayette,0,Sacred Heart
2022,1,weekb1,2022-09-03,team1Home,24,Louisiana - Lafayette,7,Southeast Louisiana
2022,1,weekb1,2022-09-03,team1Home,12,Marist,43,Georgetown
2022,1,weekb1,2022-09-03,team1Home,55,Marshall,3,Norfolk State
2022,1,weekb1,2022-09-03,team1Home,31,Maryland,10,Buffalo
2022,1,weekb1,2022-09-03,team1Home,70,Miami - Florida,13,Bethune - Cookman
2022,1,weekb1,2022-09-03,team1Home,51,Michigan,7,Colorado State
2022,1,weekb1,2022-09-03,team1Home,28,Mississippi,10,Troy State
2022,1,weekb1,2022-09-03,team1Home,49,Mississippi State,23,Memphis
2022,1,weekb1,2022-09-03,team1Home,47,Montana,0,Northwestern State
2022,1,weekb1,2022-09-03,team1Home,40,Montana State,17,McNeese State
2022,1,weekb1,2022-09-03,team1Home,7,Navy,14,Delaware
2022,1,weekb1,2022-09-03,team1Home,38,Nebraska,17,North Dakota
2022,1,weekb1,2022-09-03,team1Home,38,Nevada - Reno,14,Texas State - San Marcos
2022,1,weekb1,2022-09-03,team1Home,41,New Mexico,0,Maine
2022,1,weekb1,2022-09-03,team1Home,56,North Dakota State,14,Drake
2022,1,weekb1,2022-09-03,team1Home,10,North Texas,48,Southern Methodist
2022,1,weekb1,2022-09-03,team1Home,34,Northern Colorado,46,Houston Christian
2022,1,weekb1,2022-09-03,team1Home,41,Ohio,38,Florida Atlantic
2022,1,weekb1,2022-09-03,team1Home,21,Ohio State,10,Notre Dame
2022,1,weekb1,2022-09-03,team1Home,45,Oklahoma,13,Texas - El Paso
2022,1,weekb1,2022-09-03,team1Home,34,Oregon State,17,Boise State
2022,1,weekb1,2022-09-03,team1Home,40,Prairie View,23,Texas Southern
2022,1,weekb1,2022-09-03,team1Home,20,Robert Morris,22,Dayton
2022,1,weekb1,2022-09-03,team1Home,56,Sacramento State,33,Utah Tech
2022,1,weekb1,2022-09-03,team1Home,20,San Diego State,38,Arizona
2022,1,weekb1,2022-09-03,team1Home,48,South Alabama,7,Nicholls State
2022,1,weekb1,2022-09-03,team1Home,35,South Carolina,14,Georgia State
2022,1,weekb1,2022-09-03,team1Home,21,South Florida,50,Brigham Young
2022,1,weekb1,2022-09-03,team1Home,66,Southern California,14,Rice
2022,1,weekb1,2022-09-03,team1Home,27,Southern Mississippi,29,Liberty
2022,1,weekb1,2022-09-03,team1Home,41,Stanford,10,Colgate
2022,1,weekb1,2022-09-03,team1Home,31,Syracuse,7,Louisville
2022,1,weekb1,2022-09-03,team1Home,31,Tennessee - Chattanooga,0,Wofford
2022,1,weekb1,2022-09-03,team1Home,52,Texas,10,Northeast Louisiana
2022,1,weekb1,2022-09-03,team1Home,35,Texas - San Antonio,37,Houston
2022,1,weekb1,2022-09-03,team1Home,31,Texas A&M,0,Sam Houston State
2022,1,weekb1,2022-09-03,team1Home,63,Texas Tech,10,Murray State
2022,1,weekb1,2022-09-03,team1Home,42,Tulane,10,Massachusetts
2022,1,weekb1,2022-09-03,team1Home,42,Vanderbilt,31,Elon
2022,1,weekb1,2022-09-03,team1Home,34,Virginia,17,Richmond
2022,1,weekb1,2022-09-03,team1Home,45,Washington,20,Kent State
2022,1,weekb1,2022-09-03,team1Home,24,Washington State,17,Idaho
2022,1,weekb1,2022-09-03,team1Home,38,Wisconsin,0,Illinois State
2022,1,weekb1,2022-09-03,team1Home,40,Wyoming,37,Tulsa
2022,1,weekb1,2022-09-03,team1Home,31,Youngstown State,14,Duquesne
2022,1,weekb1,2022-09-03,neutral,49,Georgia,3,Oregon
2022,1,weekb1,2022-09-03,neutral,13,North Carolina A&T,28,North Carolina Central
2022,1,weekb1,2022-09-04,neutral,3,Florida A&M,59,Jackson State
